profile_id,serial_number,start_date,end_date,source_start_level,source_end_level,initial_fill_percent,end_fill_percent,delta_fill_percent,fill_rate_percent_per_hour
391,1510830,2020-01-27,2020-01-28,0,0,0,0,0,0
392,1510830,2020-02-07,2020-02-08,0,2,0,20,20,0.833333333333
393,1510830,2020-02-08,2020-02-09,2,6,20,60,40,1.66666666667
394,1510830,2020-02-10,2020-02-11,0,0,0,0,0,0
395,1510830,2020-02-11,2020-02-12,0,0,0,0,0,0
396,1510830,2020-02-12,2020-02-13,0,4,0,40,40,1.66666666667
397,1510830,2020-02-13,2020-02-14,4,6,40,60,20,0.833333333333
398,1510830,2020-02-15,2020-02-16,0,0,0,0,0,0
399,1510830,2020-02-16,2020-02-17,0,0,0,0,0,0
400,1510830,2020-02-17,2020-02-18,0,0,0,0,0,0
401,1510830,2020-02-18,2020-02-19,0,6,0,60,60,2.5
402,1510830,2020-02-20,2020-02-21,0,4,0,40,40,1.66666666667
403,1510830,2020-02-21,2020-02-22,4,8,40,80,40,1.66666666667
404,1510830,2020-02-23,2020-02-24,0,0,0,0,0,0
405,1510830,2020-02-24,2020-02-25,0,0,0,0,0,0
406,1510830,2020-02-25,2020-02-26,0,0,0,0,0,0
407,1510830,2020-02-26,2020-02-27,0,0,0,0,0,0
408,1510830,2020-02-27,2020-02-28,0,4,0,40,40,1.66666666667
409,1510830,2020-02-28,2020-02-29,4,8,40,80,40,1.66666666667
410,1510830,2020-03-01,2020-03-02,0,0,0,0,0,0
411,1510830,2020-03-02,2020-03-03,0,0,0,0,0,0
412,1510830,2020-03-03,2020-03-04,0,2,0,20,20,0.833333333333
413,1510830,2020-03-04,2020-03-05,2,4,20,40,20,0.833333333333
414,1510830,2020-03-05,2020-03-06,4,6,40,60,20,0.833333333333
415,1510830,2020-03-07,2020-03-08,0,0,0,0,0,0
416,1510830,2020-03-08,2020-03-09,0,0,0,0,0,0
417,1510830,2020-03-09,2020-03-10,0,4,0,40,40,1.66666666667
418,1510830,2020-03-10,2020-03-11,4,4,40,40,0,0
419,1510830,2020-03-11,2020-03-12,4,6,40,60,20,0.833333333333
420,1510830,2020-03-13,2020-03-14,0,0,0,0,0,0
421,1510830,2020-03-14,2020-03-15,0,2,0,20,20,0.833333333333
422,1510830,2020-03-15,2020-03-16,2,2,20,20,0,0
423,1510830,2020-03-16,2020-03-17,2,2,20,20,0,0
424,1510830,2020-03-17,2020-03-18,2,6,20,60,40,1.66666666667
425,1510830,2020-03-19,2020-03-20,0,0,0,0,0,0
426,1510830,2020-03-20,2020-03-21,0,2,0,20,20,0.833333333333
427,1510830,2020-03-21,2020-03-22,2,2,20,20,0,0
428,1510830,2020-03-22,2020-03-23,2,2,20,20,0,0
429,1510830,2020-03-23,2020-03-24,2,4,20,40,20,0.833333333333
430,1510830,2020-03-24,2020-03-25,4,4,40,40,0,0
431,1510830,2020-03-25,2020-03-26,4,8,40,80,40,1.66666666667
432,1510830,2020-03-27,2020-03-28,0,0,0,0,0,0
433,1510830,2020-03-28,2020-03-29,0,0,0,0,0,0
434,1510830,2020-03-29,2020-03-30,0,0,0,0,0,0
435,1510830,2020-03-30,2020-03-31,0,0,0,0,0,0
436,1510830,2020-03-31,2020-04-01,0,2,0,20,20,0.833333333333
437,1510830,2020-04-01,2020-04-02,2,4,20,40,20,0.833333333333
438,1510830,2020-04-02,2020-04-03,4,4,40,40,0,0
439,1510830,2020-04-03,2020-04-04,4,4,40,40,0,0
440,1510830,2020-04-04,2020-04-05,4,6,40,60,20,0.833333333333
441,1510830,2020-04-06,2020-04-07,0,0,0,0,0,0
442,1510830,2020-04-07,2020-04-08,0,2,0,20,20,0.833333333333
443,1510830,2020-04-08,2020-04-09,2,2,20,20,0,0
444,1510830,2020-04-09,2020-04-10,2,2,20,20,0,0
445,1510830,2020-04-10,2020-04-11,2,2,20,20,0,0
446,1510830,2020-04-11,2020-04-12,2,2,20,20,0,0
447,1510830,2020-04-12,2020-04-13,2,2,20,20,0,0
448,1510830,2020-04-13,2020-04-14,2,2,20,20,0,0
449,1510830,2020-04-14,2020-04-15,2,4,20,40,20,0.833333333333
450,1510830,2020-04-15,2020-04-16,4,4,40,40,0,0
451,1510830,2020-04-16,2020-04-17,4,4,40,40,0,0
452,1510830,2020-04-17,2020-04-18,4,4,40,40,0,0
453,1510830,2020-04-18,2020-04-19,4,6,40,60,20,0.833333333333
454,1510830,2020-04-20,2020-04-21,0,0,0,0,0,0
455,1510830,2020-04-21,2020-04-22,0,0,0,0,0,0
456,1510830,2020-04-22,2020-04-23,0,0,0,0,0,0
457,1510830,2020-04-23,2020-04-24,0,0,0,0,0,0
458,1510830,2020-04-24,2020-04-25,0,2,0,20,20,0.833333333333
459,1510830,2020-04-25,2020-04-26,2,2,20,20,0,0
460,1510830,2020-04-26,2020-04-27,2,2,20,20,0,0
461,1510830,2020-04-27,2020-04-28,2,4,20,40,20,0.833333333333
462,1510830,2020-04-28,2020-04-29,4,6,40,60,20,0.833333333333
463,1510830,2020-04-30,2020-05-01,0,0,0,0,0,0
464,1510830,2020-05-01,2020-05-02,0,0,0,0,0,0
465,1510830,2020-05-02,2020-05-03,0,0,0,0,0,0
466,1510830,2020-05-03,2020-05-04,0,0,0,0,0,0
467,1510830,2020-05-04,2020-05-05,0,0,0,0,0,0
468,1510830,2020-05-07,2020-05-08,4,4,40,40,0,0
469,1510830,2020-05-08,2020-05-09,4,4,40,40,0,0
470,1510830,2020-05-09,2020-05-10,4,4,40,40,0,0
471,1510830,2020-05-10,2020-05-11,4,4,40,40,0,0
472,1510830,2020-05-11,2020-05-12,4,6,40,60,20,0.833333333333
473,1510830,2020-05-13,2020-05-14,0,0,0,0,0,0
474,1510830,2020-05-14,2020-05-15,0,2,0,20,20,0.833333333333
475,1510830,2020-05-15,2020-05-16,2,2,20,20,0,0
476,1510830,2020-05-16,2020-05-17,2,4,20,40,20,0.833333333333
477,1510830,2020-05-17,2020-05-18,4,4,40,40,0,0
478,1510830,2020-05-19,2020-05-20,0,0,0,0,0,0
479,1510830,2020-05-20,2020-05-21,0,0,0,0,0,0
480,1510830,2020-05-21,2020-05-22,0,2,0,20,20,0.833333333333
481,1510830,2020-05-22,2020-05-23,2,2,20,20,0,0
482,1510830,2020-05-23,2020-05-24,2,6,20,60,40,1.66666666667
483,1510830,2020-05-25,2020-05-26,0,0,0,0,0,0
484,1510830,2020-05-26,2020-05-27,0,2,0,20,20,0.833333333333
485,1510830,2020-05-27,2020-05-28,2,2,20,20,0,0
486,1510830,2020-05-28,2020-05-29,2,2,20,20,0,0
487,1510830,2020-05-29,2020-05-30,2,2,20,20,0,0
488,1510830,2020-05-30,2020-05-31,2,6,20,60,40,1.66666666667
489,1510830,2020-06-01,2020-06-02,0,0,0,0,0,0
490,1510830,2020-06-02,2020-06-03,0,0,0,0,0,0
491,1510830,2020-06-03,2020-06-04,0,2,0,20,20,0.833333333333
492,1510830,2020-06-04,2020-06-05,2,6,20,60,40,1.66666666667
493,1510830,2020-06-06,2020-06-07,0,0,0,0,0,0
494,1510830,2020-06-07,2020-06-08,0,4,0,40,40,1.66666666667
495,1510830,2020-06-08,2020-06-09,4,4,40,40,0,0
496,1510830,2020-06-09,2020-06-10,4,4,40,40,0,0
497,1510830,2020-06-10,2020-06-11,4,6,40,60,20,0.833333333333
498,1510830,2020-06-12,2020-06-13,0,2,0,20,20,0.833333333333
499,1510830,2020-06-13,2020-06-14,2,2,20,20,0,0
500,1510830,2020-06-14,2020-06-15,2,2,20,20,0,0
501,1510830,2020-06-15,2020-06-16,2,2,20,20,0,0
502,1510830,2020-06-16,2020-06-17,2,4,20,40,20,0.833333333333
503,1510830,2020-06-17,2020-06-18,4,6,40,60,20,0.833333333333
504,1510830,2020-06-19,2020-06-20,0,2,0,20,20,0.833333333333
505,1510830,2020-06-20,2020-06-21,2,4,20,40,20,0.833333333333
506,1510830,2020-06-21,2020-06-22,4,4,40,40,0,0
507,1510830,2020-06-22,2020-06-23,4,4,40,40,0,0
508,1510830,2020-06-23,2020-06-24,4,8,40,80,40,1.66666666667
509,1510830,2020-06-25,2020-06-26,0,0,0,0,0,0
510,1510830,2020-06-26,2020-06-27,0,4,0,40,40,1.66666666667
511,1510830,2020-06-27,2020-06-28,4,6,40,60,20,0.833333333333
512,1510830,2020-06-29,2020-06-30,0,0,0,0,0,0
513,1510830,2020-06-30,2020-07-01,0,2,0,20,20,0.833333333333
514,1510830,2020-07-01,2020-07-02,2,6,20,60,40,1.66666666667
515,1510830,2020-07-03,2020-07-04,0,2,0,20,20,0.833333333333
516,1510830,2020-07-04,2020-07-05,2,2,20,20,0,0
517,1510830,2020-07-05,2020-07-06,2,4,20,40,20,0.833333333333
518,1510830,2020-07-06,2020-07-07,4,4,40,40,0,0
519,1510830,2020-07-07,2020-07-08,4,6,40,60,20,0.833333333333
520,1510830,2020-07-09,2020-07-10,0,0,0,0,0,0
521,1510830,2020-07-10,2020-07-11,0,0,0,0,0,0
522,1510830,2020-07-11,2020-07-12,0,4,0,40,40,1.66666666667
523,1510830,2020-07-12,2020-07-13,4,4,40,40,0,0
524,1510830,2020-07-13,2020-07-14,4,6,40,60,20,0.833333333333
525,1510830,2020-07-15,2020-07-16,0,0,0,0,0,0
526,1510830,2020-07-16,2020-07-17,0,0,0,0,0,0
527,1510830,2020-07-17,2020-07-18,0,4,0,40,40,1.66666666667
528,1510830,2020-07-18,2020-07-19,4,4,40,40,0,0
529,1510830,2020-07-19,2020-07-20,4,4,40,40,0,0
530,1510830,2020-07-20,2020-07-21,4,4,40,40,0,0
531,1510830,2020-07-21,2020-07-22,4,6,40,60,20,0.833333333333
532,1510830,2020-07-23,2020-07-24,0,0,0,0,0,0
533,1510830,2020-07-24,2020-07-25,0,0,0,0,0,0
534,1510830,2020-07-25,2020-07-26,0,2,0,20,20,0.833333333333
535,1510830,2020-07-26,2020-07-27,2,4,20,40,20,0.833333333333
536,1510830,2020-07-27,2020-07-28,4,4,40,40,0,0
537,1510830,2020-07-28,2020-07-29,4,6,40,60,20,0.833333333333
538,1510830,2020-07-30,2020-07-31,0,0,0,0,0,0
539,1510830,2020-07-31,2020-08-01,0,2,0,20,20,0.833333333333
540,1510830,2020-08-01,2020-08-02,2,2,20,20,0,0
541,1510830,2020-08-02,2020-08-03,2,4,20,40,20,0.833333333333
542,1510830,2020-08-03,2020-08-04,4,4,40,40,0,0
543,1510830,2020-08-04,2020-08-05,4,4,40,40,0,0
544,1510830,2020-08-05,2020-08-06,4,4,40,40,0,0
545,1510830,2020-08-06,2020-08-07,4,4,40,40,0,0
546,1510830,2020-08-07,2020-08-08,4,4,40,40,0,0
547,1510830,2020-08-08,2020-08-09,4,4,40,40,0,0
548,1510830,2020-08-09,2020-08-10,4,4,40,40,0,0
549,1510830,2020-08-10,2020-08-11,4,4,40,40,0,0
550,1510830,2020-08-12,2020-08-13,0,0,0,0,0,0
551,1510830,2020-08-13,2020-08-14,0,0,0,0,0,0
552,1510830,2020-08-14,2020-08-15,0,0,0,0,0,0
553,1510830,2020-08-15,2020-08-16,0,0,0,0,0,0
554,1510830,2020-08-16,2020-08-17,0,0,0,0,0,0
555,1510830,2020-08-17,2020-08-18,0,0,0,0,0,0
556,1510830,2020-08-18,2020-08-19,0,0,0,0,0,0
557,1510830,2020-08-19,2020-08-20,0,0,0,0,0,0
558,1510830,2020-08-20,2020-08-21,0,0,0,0,0,0
559,1510830,2020-08-21,2020-08-22,0,0,0,0,0,0
560,1510830,2020-08-22,2020-08-23,0,0,0,0,0,0
561,1510830,2020-08-23,2020-08-24,0,2,0,20,20,0.833333333333
562,1510830,2020-08-24,2020-08-25,2,2,20,20,0,0
563,1510830,2020-08-25,2020-08-26,2,2,20,20,0,0
564,1510830,2020-08-26,2020-08-27,2,2,20,20,0,0
565,1510830,2020-08-27,2020-08-28,2,2,20,20,0,0
566,1510830,2020-08-28,2020-08-29,2,4,20,40,20,0.833333333333
567,1510830,2020-08-29,2020-08-30,4,4,40,40,0,0
568,1510830,2020-08-30,2020-08-31,4,6,40,60,20,0.833333333333
569,1510830,2020-09-01,2020-09-02,0,0,0,0,0,0
570,1510830,2020-09-02,2020-09-03,0,0,0,0,0,0
571,1510830,2020-09-03,2020-09-04,0,0,0,0,0,0
572,1510830,2020-09-04,2020-09-05,0,0,0,0,0,0
573,1510830,2020-09-05,2020-09-06,0,0,0,0,0,0
574,1510830,2020-09-06,2020-09-07,0,2,0,20,20,0.833333333333
575,1510830,2020-09-08,2020-09-09,0,0,0,0,0,0
576,1510830,2020-09-09,2020-09-10,0,0,0,0,0,0
577,1510830,2020-09-10,2020-09-11,0,0,0,0,0,0
578,1510830,2020-09-11,2020-09-12,0,0,0,0,0,0
579,1510830,2020-09-12,2020-09-13,0,0,0,0,0,0
580,1510830,2020-09-13,2020-09-14,0,4,0,40,40,1.66666666667
581,1510830,2020-09-14,2020-09-15,4,4,40,40,0,0
582,1510830,2020-09-15,2020-09-16,4,4,40,40,0,0
583,1510830,2020-09-16,2020-09-17,4,4,40,40,0,0
584,1510830,2020-09-17,2020-09-18,4,4,40,40,0,0
585,1510830,2020-09-18,2020-09-19,4,4,40,40,0,0
586,1510830,2020-09-19,2020-09-20,4,4,40,40,0,0
587,1510830,2020-09-20,2020-09-21,4,4,40,40,0,0
588,1510830,2020-09-21,2020-09-22,4,4,40,40,0,0
589,1510830,2020-09-22,2020-09-23,4,4,40,40,0,0
590,1510830,2020-09-23,2020-09-24,4,4,40,40,0,0
591,1510830,2020-09-24,2020-09-25,4,4,40,40,0,0
592,1510830,2020-09-26,2020-09-27,0,0,0,0,0,0
593,1510830,2020-09-27,2020-09-28,0,0,0,0,0,0
594,1510830,2020-09-28,2020-09-29,0,0,0,0,0,0
595,1510830,2020-09-29,2020-09-30,0,0,0,0,0,0
596,1510830,2020-09-30,2020-10-01,0,0,0,0,0,0
597,1510830,2020-10-01,2020-10-02,0,0,0,0,0,0
598,1510830,2020-10-02,2020-10-03,0,0,0,0,0,0
599,1510830,2020-10-03,2020-10-04,0,0,0,0,0,0
600,1510830,2020-10-04,2020-10-05,0,2,0,20,20,0.833333333333
601,1510830,2020-10-05,2020-10-06,2,2,20,20,0,0
602,1510830,2020-10-06,2020-10-07,2,2,20,20,0,0
603,1510830,2020-10-07,2020-10-08,2,2,20,20,0,0
604,1510830,2020-10-08,2020-10-09,2,2,20,20,0,0
605,1510830,2020-10-10,2020-10-11,0,0,0,0,0,0
606,1510830,2020-10-11,2020-10-12,0,0,0,0,0,0
607,1510830,2020-10-12,2020-10-13,0,0,0,0,0,0
608,1510830,2020-10-13,2020-10-14,0,2,0,20,20,0.833333333333
609,1510830,2020-10-14,2020-10-15,2,2,20,20,0,0
610,1510830,2020-10-15,2020-10-16,2,4,20,40,20,0.833333333333
611,1510830,2020-10-17,2020-10-18,0,0,0,0,0,0
612,1510830,2020-10-18,2020-10-19,0,0,0,0,0,0
613,1510830,2020-10-19,2020-10-20,0,0,0,0,0,0
614,1510830,2020-10-20,2020-10-21,0,0,0,0,0,0
615,1510830,2020-10-21,2020-10-22,0,0,0,0,0,0
616,1510830,2020-10-22,2020-10-23,0,4,0,40,40,1.66666666667
617,1510830,2020-10-24,2020-10-25,2,2,20,20,0,0
618,1510830,2020-10-25,2020-10-26,2,2,20,20,0,0
619,1510830,2020-10-26,2020-10-27,2,2,20,20,0,0
620,1510830,2020-10-27,2020-10-28,2,2,20,20,0,0
621,1510830,2020-10-28,2020-10-29,2,4,20,40,20,0.833333333333
622,1510830,2020-10-29,2020-10-30,4,4,40,40,0,0
623,1510830,2020-10-31,2020-11-01,0,2,0,20,20,0.833333333333
624,1510830,2020-11-01,2020-11-02,2,4,20,40,20,0.833333333333
625,1510830,2020-11-02,2020-11-03,4,4,40,40,0,0
626,1510830,2020-11-03,2020-11-04,4,4,40,40,0,0
627,1510830,2020-11-05,2020-11-06,0,2,0,20,20,0.833333333333
628,1510830,2020-11-07,2020-11-08,0,2,0,20,20,0.833333333333
629,1510830,2020-11-08,2020-11-09,2,2,20,20,0,0
630,1510830,2020-11-09,2020-11-10,2,2,20,20,0,0
631,1510830,2020-11-10,2020-11-11,2,2,20,20,0,0
632,1510830,2020-11-12,2020-11-13,0,2,0,20,20,0.833333333333
633,1510830,2020-11-13,2020-11-14,2,2,20,20,0,0
634,1510830,2020-11-14,2020-11-15,2,6,20,60,40,1.66666666667
635,1510830,2020-11-16,2020-11-17,0,0,0,0,0,0
636,1510830,2020-11-17,2020-11-18,0,2,0,20,20,0.833333333333
637,1510830,2020-11-18,2020-11-19,2,2,20,20,0,0
638,1510830,2020-11-19,2020-11-20,2,8,20,80,60,2.5
639,1510830,2020-11-21,2020-11-22,0,6,0,60,60,2.5
640,1510830,2020-11-23,2020-11-24,0,0,0,0,0,0
641,1510830,2020-11-24,2020-11-25,0,0,0,0,0,0
642,1510830,2020-11-25,2020-11-26,0,2,0,20,20,0.833333333333
643,1510830,2020-11-26,2020-11-27,2,6,20,60,40,1.66666666667
644,1510830,2020-11-28,2020-11-29,0,4,0,40,40,1.66666666667
645,1510830,2020-11-30,2020-12-01,0,0,0,0,0,0
646,1510830,2020-12-01,2020-12-02,0,0,0,0,0,0
647,1510830,2020-12-02,2020-12-03,0,0,0,0,0,0
648,1510830,2020-12-03,2020-12-04,0,4,0,40,40,1.66666666667
649,1510830,2020-12-04,2020-12-05,4,4,40,40,0,0
650,1510830,2020-12-05,2020-12-06,4,6,40,60,20,0.833333333333
651,1510830,2020-12-07,2020-12-08,0,2,0,20,20,0.833333333333
652,1510830,2020-12-08,2020-12-09,2,2,20,20,0,0
653,1510830,2020-12-09,2020-12-10,2,8,20,80,60,2.5
654,1510830,2020-12-11,2020-12-12,0,0,0,0,0,0
655,1510830,2020-12-12,2020-12-13,0,2,0,20,20,0.833333333333
656,1510830,2020-12-13,2020-12-14,2,4,20,40,20,0.833333333333
657,1510830,2020-12-14,2020-12-15,4,4,40,40,0,0
658,1510830,2020-12-15,2020-12-16,4,6,40,60,20,0.833333333333
659,1510830,2020-12-17,2020-12-18,0,4,0,40,40,1.66666666667
660,1510830,2020-12-18,2020-12-19,4,8,40,80,40,1.66666666667
661,1510830,2020-12-20,2020-12-21,0,0,0,0,0,0
662,1510830,2020-12-21,2020-12-22,0,0,0,0,0,0
663,1510830,2020-12-22,2020-12-23,0,4,0,40,40,1.66666666667
664,1510830,2020-12-23,2020-12-24,4,6,40,60,20,0.833333333333
665,1510830,2020-12-25,2020-12-26,0,2,0,20,20,0.833333333333
666,1510830,2020-12-26,2020-12-27,2,8,20,80,60,2.5
667,1510830,2020-12-28,2020-12-29,0,2,0,20,20,0.833333333333
668,1510830,2020-12-29,2020-12-30,2,2,20,20,0,0
669,1510830,2020-12-30,2020-12-31,2,4,20,40,20,0.833333333333
670,1510830,2021-01-01,2021-01-02,0,4,0,40,40,1.66666666667
671,1510830,2021-01-02,2021-01-03,4,6,40,60,20,0.833333333333
672,1510830,2021-01-04,2021-01-05,0,0,0,0,0,0
673,1510830,2021-01-05,2021-01-06,0,0,0,0,0,0
674,1510830,2021-01-06,2021-01-07,0,0,0,0,0,0
675,1510830,2021-01-07,2021-01-08,0,2,0,20,20,0.833333333333
676,1510830,2021-01-08,2021-01-09,2,6,20,60,40,1.66666666667
677,1510830,2021-01-10,2021-01-11,0,2,0,20,20,0.833333333333
678,1510830,2021-01-12,2021-01-13,0,6,0,60,60,2.5
679,1510830,2021-01-14,2021-01-15,0,0,0,0,0,0
680,1510830,2021-01-15,2021-01-16,0,4,0,40,40,1.66666666667
681,1510830,2021-01-16,2021-01-17,4,8,40,80,40,1.66666666667
682,1510830,2021-01-18,2021-01-19,0,0,0,0,0,0
683,1510830,2021-01-19,2021-01-20,0,4,0,40,40,1.66666666667
684,1510830,2021-01-20,2021-01-21,4,6,40,60,20,0.833333333333
685,1510830,2021-01-21,2021-01-22,6,8,60,80,20,0.833333333333
686,1510830,2021-01-23,2021-01-24,0,4,0,40,40,1.66666666667
687,1510830,2021-01-24,2021-01-25,4,4,40,40,0,0
688,1510830,2021-01-25,2021-01-26,4,6,40,60,20,0.833333333333
689,1510830,2021-01-27,2021-01-28,0,0,0,0,0,0
690,1510830,2021-01-28,2021-01-29,0,8,0,80,80,3.33333333333
691,1510830,2021-01-30,2021-01-31,0,2,0,20,20,0.833333333333
692,1510830,2021-01-31,2021-02-01,2,4,20,40,20,0.833333333333
693,1510830,2021-02-02,2021-02-03,0,2,0,20,20,0.833333333333
694,1510830,2021-02-03,2021-02-04,2,4,20,40,20,0.833333333333
695,1510830,2021-02-04,2021-02-05,4,6,40,60,20,0.833333333333
696,1510830,2021-02-06,2021-02-07,2,6,20,60,40,1.66666666667
697,1510830,2021-02-08,2021-02-09,0,0,0,0,0,0
698,1510830,2021-02-09,2021-02-10,0,4,0,40,40,1.66666666667
699,1510830,2021-02-10,2021-02-11,4,6,40,60,20,0.833333333333
700,1510830,2021-02-12,2021-02-13,2,8,20,80,60,2.5
701,1510830,2021-02-14,2021-02-15,0,0,0,0,0,0
702,1510830,2021-02-15,2021-02-16,0,0,0,0,0,0
703,1510830,2021-02-16,2021-02-17,0,0,0,0,0,0
704,1510830,2021-02-17,2021-02-18,0,0,0,0,0,0
705,1510830,2021-02-18,2021-02-19,0,4,0,40,40,1.66666666667
706,1510830,2021-02-19,2021-02-20,4,4,40,40,0,0
707,1510830,2021-02-20,2021-02-21,4,10,40,100,60,2.5
708,1510830,2021-02-22,2021-02-23,0,0,0,0,0,0
709,1510830,2021-02-23,2021-02-24,0,0,0,0,0,0
710,1510830,2021-02-24,2021-02-25,0,4,0,40,40,1.66666666667
711,1510830,2021-02-26,2021-02-27,0,4,0,40,40,1.66666666667
712,1510830,2021-02-27,2021-02-28,4,6,40,60,20,0.833333333333
713,1510830,2021-03-01,2021-03-02,0,0,0,0,0,0
714,1510830,2021-03-02,2021-03-03,0,0,0,0,0,0
715,1510830,2021-03-03,2021-03-04,0,2,0,20,20,0.833333333333
716,1510830,2021-03-04,2021-03-05,2,4,20,40,20,0.833333333333
717,1510830,2021-03-06,2021-03-07,0,2,0,20,20,0.833333333333
718,1510830,2021-03-07,2021-03-08,2,6,20,60,40,1.66666666667
719,1510830,2021-03-09,2021-03-10,0,8,0,80,80,3.33333333333
720,1510830,2021-03-11,2021-03-12,0,2,0,20,20,0.833333333333
721,1510830,2021-03-12,2021-03-13,2,6,20,60,40,1.66666666667
722,1510830,2021-03-14,2021-03-15,0,4,0,40,40,1.66666666667
723,1510830,2021-03-15,2021-03-16,4,6,40,60,20,0.833333333333
724,1510830,2021-03-17,2021-03-18,0,6,0,60,60,2.5
725,1510830,2021-03-19,2021-03-20,0,6,0,60,60,2.5
726,1510830,2021-03-21,2021-03-22,2,2,20,20,0,0
727,1510830,2021-03-22,2021-03-23,2,2,20,20,0,0
728,1510830,2021-03-23,2021-03-24,2,6,20,60,40,1.66666666667
729,1510830,2021-03-24,2021-03-25,6,6,60,60,0,0
730,1510830,2021-03-25,2021-03-26,6,8,60,80,20,0.833333333333
731,1510830,2021-03-27,2021-03-28,2,4,20,40,20,0.833333333333
732,1510830,2021-03-28,2021-03-29,4,8,40,80,40,1.66666666667
733,1510830,2021-03-30,2021-03-31,0,0,0,0,0,0
734,1510830,2021-03-31,2021-04-01,0,4,0,40,40,1.66666666667
735,1510830,2021-04-01,2021-04-02,4,6,40,60,20,0.833333333333
736,1510830,2021-04-03,2021-04-04,2,2,20,20,0,0
737,1510830,2021-04-04,2021-04-05,2,4,20,40,20,0.833333333333
738,1510830,2021-04-05,2021-04-06,4,6,40,60,20,0.833333333333
739,1510830,2021-04-07,2021-04-08,0,2,0,20,20,0.833333333333
740,1510830,2021-04-08,2021-04-09,2,6,20,60,40,1.66666666667
741,1510830,2021-04-10,2021-04-11,2,2,20,20,0,0
742,1510830,2021-04-11,2021-04-12,2,4,20,40,20,0.833333333333
743,1510830,2021-04-12,2021-04-13,4,4,40,40,0,0
744,1510830,2021-04-13,2021-04-14,4,6,40,60,20,0.833333333333
745,1510830,2021-04-15,2021-04-16,2,4,20,40,20,0.833333333333
746,1510830,2021-04-16,2021-04-17,4,4,40,40,0,0
747,1510830,2021-04-17,2021-04-18,4,4,40,40,0,0
748,1510830,2021-04-18,2021-04-19,4,4,40,40,0,0
749,1510830,2021-04-19,2021-04-20,4,4,40,40,0,0
750,1510830,2021-04-20,2021-04-21,4,4,40,40,0,0
751,1510830,2021-04-21,2021-04-22,4,6,40,60,20,0.833333333333
752,1510830,2021-04-22,2021-04-23,6,8,60,80,20,0.833333333333
753,1510830,2021-04-24,2021-04-25,2,2,20,20,0,0
754,1510830,2021-04-25,2021-04-26,2,6,20,60,40,1.66666666667
755,1510830,2021-04-27,2021-04-28,0,0,0,0,0,0
756,1510830,2021-04-28,2021-04-29,0,4,0,40,40,1.66666666667
757,1510830,2021-04-29,2021-04-30,4,8,40,80,40,1.66666666667
758,1510830,2021-05-01,2021-05-02,0,6,0,60,60,2.5
759,1511190,2018-06-27,2018-06-28,0,6,0,60,60,2.5
760,1511190,2018-06-28,2018-06-29,6,8,60,80,20,0.833333333333
761,1511190,2018-06-30,2018-07-01,0,6,0,60,60,2.5
762,1511190,2018-07-01,2018-07-02,6,8,60,80,20,0.833333333333
763,1511190,2018-07-03,2018-07-04,0,0,0,0,0,0
764,1511190,2018-07-04,2018-07-05,0,2,0,20,20,0.833333333333
765,1511190,2018-07-05,2018-07-06,2,8,20,80,60,2.5
766,1511190,2018-07-07,2018-07-08,0,0,0,0,0,0
767,1511190,2018-07-08,2018-07-09,0,2,0,20,20,0.833333333333
768,1511190,2018-07-09,2018-07-10,2,8,20,80,60,2.5
769,1511190,2018-07-11,2018-07-12,0,2,0,20,20,0.833333333333
770,1511190,2018-07-13,2018-07-14,0,2,0,20,20,0.833333333333
771,1511190,2018-07-14,2018-07-15,2,4,20,40,20,0.833333333333
772,1511190,2018-07-15,2018-07-16,4,6,40,60,20,0.833333333333
773,1511190,2018-07-16,2018-07-17,6,8,60,80,20,0.833333333333
774,1511190,2018-07-18,2018-07-19,0,4,0,40,40,1.66666666667
775,1511190,2018-07-19,2018-07-20,4,6,40,60,20,0.833333333333
776,1511190,2018-07-20,2018-07-21,6,8,60,80,20,0.833333333333
777,1511190,2018-07-22,2018-07-23,2,4,20,40,20,0.833333333333
778,1511190,2018-07-23,2018-07-24,4,6,40,60,20,0.833333333333
779,1511190,2018-07-24,2018-07-25,6,8,60,80,20,0.833333333333
780,1511190,2018-07-26,2018-07-27,0,4,0,40,40,1.66666666667
781,1511190,2018-07-28,2018-07-29,0,8,0,80,80,3.33333333333
782,1511190,2018-07-30,2018-07-31,0,0,0,0,0,0
783,1511190,2018-07-31,2018-08-01,0,4,0,40,40,1.66666666667
784,1511190,2018-08-01,2018-08-02,4,6,40,60,20,0.833333333333
785,1511190,2018-08-02,2018-08-03,6,8,60,80,20,0.833333333333
786,1511190,2018-08-04,2018-08-05,0,4,0,40,40,1.66666666667
787,1511190,2018-08-05,2018-08-06,4,8,40,80,40,1.66666666667
788,1511190,2018-08-07,2018-08-08,0,0,0,0,0,0
789,1511190,2018-08-08,2018-08-09,0,2,0,20,20,0.833333333333
790,1511190,2018-08-09,2018-08-10,2,6,20,60,40,1.66666666667
791,1511190,2018-08-10,2018-08-11,6,8,60,80,20,0.833333333333
792,1511190,2018-08-12,2018-08-13,0,4,0,40,40,1.66666666667
793,1511190,2018-08-13,2018-08-14,4,8,40,80,40,1.66666666667
794,1511190,2018-08-15,2018-08-16,0,0,0,0,0,0
795,1511190,2018-08-16,2018-08-17,0,4,0,40,40,1.66666666667
796,1511190,2018-08-17,2018-08-18,4,6,40,60,20,0.833333333333
797,1511190,2018-08-18,2018-08-19,6,8,60,80,20,0.833333333333
